,Unnamed: 0,lsoa11,index2019,LSOA Code,LSOA Name,Mid-2019 population,Area Sq Km,People per Sq Km
1075,1075,E01001094,-0.470739523,E01001094,Croydon 038E,"1,568",1.17,1341
1076,1076,E01001095,-0.692475485,E01001095,Croydon 031D,"1,548",0.24,6447
1077,1077,E01001096,-0.826593635,E01001096,Croydon 037D,"1,414",0.39,3582
1078,1078,E01001097,-0.233848431,E01001097,Croydon 037E,"2,569",0.44,5825
1079,1079,E01001098,-0.636926814,E01001098,Croydon 037F,"1,441",0.48,3011
1080,1080,E01001099,-0.470239022,E01001099,Croydon 040D,"1,503",0.21,7090
1081,1081,E01001100,-0.733949573,E01001100,Croydon 031E,"1,448",0.24,5949
1082,1082,E01001101,-0.935037275,E01001101,Croydon 035B,"1,338",0.55,2446
1083,1083,E01001102,-0.461556345,E01001102,Croydon 035C,"1,610",0.64,2527
1084,1084,E01001103,-0.335068412,E01001103,Croydon 039A,"1,668",0.74,2264
1085,1085,E01001104,-0.602493328,E01001104,Croydon 042D,"1,644",1.71,963
1086,1086,E01001105,0.043402976,E01001105,Croydon 039B,"1,728",0.99,1749
1087,1087,E01001106,0.164452914,E01001106,Croydon 039C,"1,542",0.43,3578
1088,1088,E01001107,-0.419817365,E01001107,Croydon 035D,"1,639",0.75,2171
1089,1089,E01001108,-0.725828344,E01001108,Croydon 035E,"1,774",0.54,3260
1090,1090,E01001109,-0.411277046,E01001109,Croydon 013B,"2,268",0.47,4811
1091,1091,E01001110,0.446467929,E01001110,Croydon 020D,"1,971",0.15,12807
1092,1092,E01001111,-0.596995351,E01001111,Croydon 010D,"1,601",0.2,7833
1093,1093,E01001112,-0.485458311,E01001112,Croydon 013C,"1,994",0.36,5604
1094,1094,E01001113,-0.83480916,E01001113,Croydon 013D,"1,865",0.18,10579
1095,1095,E01001114,-0.212044987,E01001114,Croydon 013E,"1,489",0.18,8351
1096,1096,E01001115,-0.038513794,E01001115,Croydon 015B,"1,654",0.22,7546
1097,1097,E01001116,-0.514705072,E01001116,Croydon 013F,"1,335",0.16,8455
1098,1098,E01001117,-0.750222384,E01001117,Croydon 015C,"3,392",0.17,19483
1099,1099,E01001118,0.020021651,E01001118,Croydon 020E,"2,045",0.19,11001
1100,1100,E01001119,-0.573541734,E01001119,Croydon 034G,"1,352",0.69,1962
1101,1101,E01001120,-0.43613031,E01001120,Croydon 033A,"1,268",0.31,4138
1102,1102,E01001121,-0.515853946,E01001121,Croydon 039D,"1,329",2.22,600
1103,1103,E01001122,-0.706668151,E01001122,Croydon 033B,"1,585",1.24,1281
1104,1104,E01001123,-0.03609526,E01001123,Croydon 033C,"1,536",0.75,2052
1105,1105,E01001124,-0.070625624,E01001124,Croydon 033D,"1,492",0.6,2484
1106,1106,E01001125,-0.021000432,E01001125,Croydon 033E,"1,646",0.39,4239
1107,1107,E01001126,-0.37991787,E01001126,Croydon 034H,"1,443",0.22,6565
1108,1108,E01001127,-0.615489501,E01001127,Croydon 025A,"1,479",0.33,4486
1109,1109,E01001128,-0.348366559,E01001128,Croydon 025B,"1,641",0.22,7479
1110,1110,E01001129,-0.83014116,E01001129,Croydon 026D,"1,357",0.29,4673
1111,1111,E01001130,-0.529526709,E01001130,Croydon 025C,"1,830",0.14,13251
1112,1112,E01001131,-0.474471723,E01001131,Croydon 018C,"1,566",0.16,9555
1113,1113,E01001132,-0.709789517,E01001132,Croydon 018D,"1,499",0.43,3473
1114,1114,E01001133,-0.586445532,E01001133,Croydon 026E,"1,509",0.4,3776
1115,1115,E01001134,-0.737424234,E01001134,Croydon 018E,"1,677",0.38,4457
1116,1116,E01001135,-0.353045088,E01001135,Croydon 025D,"1,656",0.45,3673
1117,1117,E01001136,-0.595982727,E01001136,Croydon 007A,"2,157",0.28,7657
1118,1118,E01001137,-0.110732906,E01001137,Croydon 001A,"2,104",0.36,5927
1119,1119,E01001138,-0.393044025,E01001138,Croydon 001B,"1,523",0.26,5804
1120,1120,E01001139,-0.948417397,E01001139,Croydon 007B,"1,657",0.18,8986
1121,1121,E01001140,-0.797142799,E01001140,Croydon 007C,"1,638",0.35,4669
1122,1122,E01001141,-0.54470256,E01001141,Croydon 008A,"1,272",0.15,8325
1123,1123,E01001142,-0.546975807,E01001142,Croydon 007D,"1,868",0.31,6020
1124,1124,E01001143,-0.509246232,E01001143,Croydon 008B,"2,155",0.22,9633
1125,1125,E01001144,-0.403694241,E01001144,Croydon 007E,"1,566",0.12,13028
1126,1126,E01001145,-0.425754643,E01001145,Croydon 008C,"2,050",0.14,14674
1127,1127,E01001146,-0.956448275,E01001146,Croydon 006A,"1,573",0.13,11935
1128,1128,E01001147,-0.946753197,E01001147,Croydon 005A,"1,789",0.2,8905
1129,1129,E01001148,-0.77751987,E01001148,Croydon 005B,"1,678",0.14,11800
1130,1130,E01001149,-1.04355823,E01001149,Croydon 006B,"1,579",0.14,11526
1131,1131,E01001150,-0.715775796,E01001150,Croydon 006C,"1,748",0.28,6290
1132,1132,E01001151,-0.432527734,E01001151,Croydon 005C,"1,776",0.17,10635
1133,1133,E01001152,-0.669491906,E01001152,Croydon 005D,"1,786",0.17,10378
1134,1134,E01001153,-0.638943367,E01001153,Croydon 006D,"1,523",0.14,10886
1135,1135,E01001154,-1.141077788,E01001154,Croydon 006E,"1,919",0.18,10891
1136,1136,E01001155,0.170910037,E01001155,Croydon 010E,"1,859",0.14,13709
1137,1137,E01001156,0.056553516,E01001156,Croydon 001C,"1,810",0.28,6515
1138,1138,E01001157,-0.853234051,E01001157,Croydon 002B,"1,776",0.33,5351
1139,1139,E01001158,-0.605099455,E01001158,Croydon 005E,"1,728",0.21,8232
1140,1140,E01001159,-0.810309423,E01001159,Croydon 002C,"2,031",0.4,5036
1141,1141,E01001160,-1.215841089,E01001160,Croydon 002D,"2,116",0.32,6592
1142,1142,E01001161,-0.529201196,E01001161,Croydon 003D,"1,736",0.3,5833
1143,1143,E01001162,0.397921885,E01001162,Croydon 001D,"1,858",0.31,5915
1144,1144,E01001163,-0.474822258,E01001163,Croydon 002E,"2,027",0.28,7183
1145,1145,E01001164,-0.149957067,E01001164,Croydon 001E,"2,196",0.18,12020
1146,1146,E01001165,-0.878349488,E01001165,Croydon 024C,"1,764",0.18,9767
1147,1147,E01001166,-0.722939822,E01001166,Croydon 024D,"2,045",0.18,11639
1148,1148,E01001167,-0.465204634,E01001167,Croydon 028A,"2,184",0.56,3876
1149,1149,E01001168,-0.394745242,E01001168,Croydon 024E,"1,800",0.22,8032
1150,1150,E01001169,-0.21172217,E01001169,Croydon 028B,"1,720",0.22,7692
1151,1151,E01001170,0.093337742,E01001170,Croydon 027E,"2,187",0.26,8497
1152,1152,E01001171,0.166015652,E01001171,Croydon 028C,"1,841",0.3,6178
1153,1153,E01001172,0.058129566,E01001172,Croydon 028D,"2,098",0.7,2985
1154,1154,E01001173,-0.36712043,E01001173,Croydon 028E,"2,937",1.02,2886
1155,1155,E01001174,-1.223026569,E01001174,Croydon 011A,"1,599",0.23,6986
1156,1156,E01001175,-0.226525038,E01001175,Croydon 011B,"1,694",0.15,11174
1157,1157,E01001176,-1.115408718,E01001176,Croydon 011C,"1,941",0.25,7696
1158,1158,E01001177,-0.649906125,E01001177,Croydon 016C,"1,613",0.29,5490
1159,1159,E01001178,0.196854825,E01001178,Croydon 015D,"1,530",0.18,8476
1160,1160,E01001179,-0.976641663,E01001179,Croydon 016D,"1,673",0.11,14599
1161,1161,E01001180,-0.936512135,E01001180,Croydon 016E,"1,884",0.15,12322
1162,1162,E01001181,-0.013192678,E01001181,Croydon 015E,"2,158",0.15,14791
1163,1163,E01001182,-1.052571612,E01001182,Croydon 011D,"1,420",0.13,10915
1164,1164,E01001183,-0.853473024,E01001183,Croydon 011E,"1,780",0.14,13175
1165,1165,E01001184,-1.164209307,E01001184,Croydon 011F,"1,277",0.19,6767
1166,1166,E01001185,-0.561225364,E01001185,Croydon 014B,"1,608",0.2,7996
1167,1167,E01001186,-0.169250812,E01001186,Croydon 014C,"1,862",0.18,10339
1168,1168,E01001187,-0.599861561,E01001187,Croydon 017E,"2,113",0.17,12714
1169,1169,E01001188,-0.643963512,E01001188,Croydon 014D,"2,037",0.19,10835
1170,1170,E01001189,-0.954931285,E01001189,Croydon 045B,"1,197",0.12,10153
1171,1171,E01001190,-0.819625034,E01001190,Croydon 045C,"1,492",0.25,5916
1172,1172,E01001191,-0.553416402,E01001191,Croydon 008D,"2,069",0.16,13170
1173,1173,E01001192,-0.596955309,E01001192,Croydon 008E,"1,728",0.19,9300
1174,1174,E01001193,-0.333104274,E01001193,Croydon 014E,"1,655",0.18,9387
1175,1175,E01001194,-1.036126549,E01001194,Croydon 045D,"1,663",0.54,3065
1176,1176,E01001195,-1.159537704,E01001195,Ealing 021A,"1,837",0.41,4434
1177,1177,E01001196,0.294527956,E01001196,Ealing 015A,"1,759",0.23,7675
1178,1178,E01001197,-0.26941673,E01001197,Ealing 021B,"1,900",0.4,4713
1179,1179,E01001198,-0.986400583,E01001198,Ealing 021C,"1,545",0.11,14122
1180,1180,E01001199,-0.507019228,E01001199,Ealing 021D,"1,748",0.11,16522
1181,1181,E01001200,-0.558778466,E01001200,Ealing 025A,"1,455",0.14,10754
1182,1182,E01001201,-0.808200679,E01001201,Ealing 025B,"1,561",0.12,12732
1183,1183,E01001202,-0.422959828,E01001202,Ealing 025C,"2,272",0.16,13905
1184,1184,E01001203,-0.014334746,E01001203,Ealing 025D,"1,635",0.09,17733
1185,1185,E01001204,-0.528875734,E01001204,Ealing 018A,"1,473",0.17,8747
1186,1186,E01001205,-0.211840217,E01001205,Ealing 018B,"1,582",0.25,6426
1187,1187,E01001206,-0.263576137,E01001206,Ealing 018C,"1,369",0.15,9139
1188,1188,E01001207,-0.857592139,E01001207,Ealing 018D,"1,689",0.16,10583
1189,1189,E01001208,-0.721925835,E01001208,Ealing 018E,"1,316",0.54,2442
1190,1190,E01001209,-0.61354732,E01001209,Ealing 013A,"1,609",0.28,5815
1191,1191,E01001210,0.454554179,E01001210,Ealing 016A,"1,717",0.23,7587
1192,1192,E01001211,-0.680161887,E01001211,Ealing 013B,"1,663",0.18,9229
1193,1193,E01001212,0.043619153,E01001212,Ealing 018F,"1,704",0.29,5968
1194,1194,E01001213,-0.893720404,E01001213,Ealing 023A,"1,977",0.15,13093
1195,1195,E01001214,-1.04395564,E01001214,Ealing 023B,"1,760",0.23,7563
1196,1196,E01001215,-0.852661483,E01001215,Ealing 023C,"1,875",0.17,10782
1197,1197,E01001216,-0.694988836,E01001216,Ealing 023D,"1,613",0.14,11383
1198,1198,E01001217,-0.620335834,E01001217,Ealing 014A,"1,414",0.19,7566
1199,1199,E01001218,0.069258176,E01001218,Ealing 012A,"1,806",0.28,6536
1200,1200,E01001219,-0.182125204,E01001219,Ealing 029A,"1,954",0.17,11835
1201,1201,E01001220,-0.721396292,E01001220,Ealing 029B,"1,328",0.93,1427
1202,1202,E01001221,-0.646335569,E01001221,Ealing 020A,"2,845",0.3,9399
1203,1203,E01001222,-0.631996528,E01001222,Ealing 019A,"2,695",0.19,14244
1204,1204,E01001223,-0.276350405,E01001223,Ealing 020B,"1,463",0.22,6552
1205,1205,E01001224,-0.74435285,E01001224,Ealing 019B,"1,497",0.24,6258
1206,1206,E01001225,-0.713532706,E01001225,Ealing 020C,"1,655",0.23,7064
1207,1207,E01001226,-0.840628976,E01001226,Ealing 019C,"1,416",0.23,6178
1208,1208,E01001227,-1.005156953,E01001227,Ealing 019D,"1,476",0.17,8537
1209,1209,E01001228,-0.876955791,E01001228,Ealing 019E,"1,801",0.27,6773
1210,1210,E01001229,0.092186822,E01001229,Ealing 031A,"1,461",0.2,7169
1211,1211,E01001230,-0.502960982,E01001230,Ealing 031B,"1,382",0.19,7224
1212,1212,E01001231,-1.208576489,E01001231,Ealing 027A,"1,910",0.4,4752
1213,1213,E01001232,-0.417380025,E01001232,Ealing 031C,"1,517",0.22,7030
1214,1214,E01001233,-0.338684178,E01001233,Ealing 031D,"1,345",0.17,7884
1215,1215,E01001234,-0.881756677,E01001234,Ealing 027B,"1,372",0.31,4485
1216,1216,E01001235,-1.016956542,E01001235,Ealing 020D,"1,690",0.27,6157
1217,1217,E01001236,-0.838780128,E01001236,Ealing 020E,"1,467",0.14,10471
1218,1218,E01001237,-0.532265557,E01001237,Ealing 031E,"1,520",0.24,6441
1219,1219,E01001238,-0.866385578,E01001238,Ealing 015B,"4,405",0.41,10705
1220,1220,E01001239,-0.48993735,E01001239,Ealing 015C,"1,486",0.42,3579
1221,1221,E01001240,-0.471257466,E01001240,Ealing 024A,"1,673",0.2,8523
1222,1222,E01001241,-0.904732021,E01001241,Ealing 024B,"1,615",0.35,4570
1223,1223,E01001242,-0.262674352,E01001242,Ealing 024C,"1,398",0.21,6705
1224,1224,E01001243,-1.009041277,E01001243,Ealing 024D,"2,482",0.22,11185
1225,1225,E01001244,-0.941909871,E01001244,Ealing 024E,"2,876",0.21,13458
1226,1226,E01001245,-0.946396886,E01001245,Ealing 024F,"2,056",0.11,18556
1227,1227,E01001246,-0.528486684,E01001246,Ealing 015D,"1,668",1.01,1659
1228,1228,E01001247,-0.585796062,E01001247,Ealing 015E,"2,348",1.14,2069
1229,1229,E01001248,-0.140137666,E01001248,Ealing 035A,"1,448",0.67,2173
1230,1230,E01001249,-0.112386791,E01001249,Ealing 028A,"2,301",0.16,14788
1231,1231,E01001250,0.908832232,E01001250,Ealing 028B,"2,019",0.25,8164
1232,1232,E01001251,-0.781217556,E01001251,Ealing 030A,"1,621",0.19,8678
1233,1233,E01001252,-0.539505932,E01001252,Ealing 030B,"2,153",0.19,11115
1234,1234,E01001253,-0.755530565,E01001253,Ealing 030C,"1,841",0.16,11274
1235,1235,E01001254,-0.719106111,E01001254,Ealing 030D,"1,607",0.21,7663
1236,1236,E01001255,-0.846794098,E01001255,Ealing 028C,"1,534",0.18,8647
1237,1237,E01001257,-0.178222469,E01001257,Ealing 008A,"1,674",0.16,10158
1238,1238,E01001258,-0.687649123,E01001258,Ealing 010B,"1,619",0.21,7626
1239,1239,E01001259,-0.678845982,E01001259,Ealing 014B,"1,377",0.26,5278
1240,1240,E01001260,-0.216557187,E01001260,Ealing 012B,"1,814",0.27,6766
1241,1241,E01001261,-0.299804566,E01001261,Ealing 012C,"2,187",0.43,5090
1242,1242,E01001262,-0.231415524,E01001262,Ealing 010C,"1,570",0.26,6050
1243,1243,E01001263,-0.089063117,E01001263,Ealing 010D,"1,732",0.33,5279
1244,1244,E01001264,-0.351667513,E01001264,Ealing 010E,"1,631",0.3,5372
1245,1245,E01001265,-0.574890585,E01001265,Ealing 006A,"1,691",0.5,3376
1246,1246,E01001266,-0.739679502,E01001266,Ealing 006B,"1,752",0.73,2390
1247,1247,E01001267,0.214249491,E01001267,Ealing 006C,"2,008",0.38,5231
1248,1248,E01001268,-0.357368577,E01001268,Ealing 012D,"1,612",0.3,5299
1249,1249,E01001269,-1.394126244,E01001269,Ealing 001A,"1,932",0.29,6637
1250,1250,E01001270,-1.433721953,E01001270,Ealing 004A,"1,627",0.28,5780
1251,1251,E01001271,-1.414033,E01001271,Ealing 001B,"1,829",0.34,5394
1252,1252,E01001272,-0.171107715,E01001272,Ealing 006D,"1,570",0.55,2867
1253,1253,E01001273,-1.33596753,E01001273,Ealing 020F,"1,692",0.39,4350
1254,1254,E01001274,-1.375058769,E01001274,Ealing 020G,"1,784",0.27,6654
1255,1255,E01001275,-0.762183912,E01001275,Ealing 020H,"2,026",0.35,5803
1256,1256,E01001276,-0.853842965,E01001276,Ealing 011A,"1,880",0.36,5215
1257,1257,E01001277,-1.361243254,E01001277,Ealing 011B,"1,970",0.54,3630
1258,1258,E01001278,-1.242502312,E01001278,Ealing 011C,"2,040",0.45,4508
1259,1259,E01001279,-1.029914649,E01001279,Ealing 013C,"1,440",0.25,5689
1260,1260,E01001280,-0.97875284,E01001280,Ealing 011D,"1,848",0.37,4980
1261,1261,E01001281,-0.488782194,E01001281,Ealing 013D,"1,513",0.29,5257
1262,1262,E01001282,0.18760228,E01001282,Ealing 016B,"1,441",0.15,9600
1263,1263,E01001283,0.849958691,E01001283,Ealing 016C,"1,456",0.26,5585
1264,1264,E01001284,-0.462158363,E01001284,Ealing 022A,"1,484",0.47,3139
1265,1265,E01001285,0.121016845,E01001285,Ealing 016D,"1,681",0.21,7885
1266,1266,E01001286,-0.387491747,E01001286,Ealing 016E,"1,548",0.21,7247
1267,1267,E01001287,-0.426007645,E01001287,Ealing 016F,"1,414",0.09,15336
1268,1268,E01001288,-0.301102572,E01001288,Ealing 022B,"1,396",0.17,8074
1269,1269,E01001289,-0.753470828,E01001289,Ealing 022C,"1,290",0.13,10287
1270,1270,E01001290,-0.673704301,E01001290,Ealing 022D,"1,814",0.51,3579
1271,1271,E01001291,-0.556558944,E01001291,Ealing 014C,"1,587",0.17,9578
1272,1272,E01001292,-0.525375214,E01001292,Ealing 014D,"1,529",0.19,8203
1273,1273,E01001293,-0.936581418,E01001293,Ealing 014E,"1,450",0.15,9945
1274,1274,E01001294,-0.908881158,E01001294,Ealing 017A,"1,911",0.3,6434
1275,1275,E01001295,-1.090202868,E01001295,Ealing 017B,"1,628",0.16,10175
1276,1276,E01001296,-0.770364388,E01001296,Ealing 017C,"1,372",0.16,8673
1277,1277,E01001297,-0.925099755,E01001297,Ealing 017D,"1,713",0.25,6841
1278,1278,E01001298,-0.208856244,E01001298,Ealing 017E,"1,761",0.18,10040
1279,1279,E01001299,-1.101719889,E01001299,Ealing 035B,"1,717",0.23,7527
1280,1280,E01001300,-0.97963225,E01001300,Ealing 039A,"1,611",0.14,11708
1281,1281,E01001301,-0.168903393,E01001301,Ealing 039B,"1,692",0.25,6736
1282,1282,E01001302,-0.955254433,E01001302,Ealing 039C,"1,575",0.34,4675
1283,1283,E01001303,-1.182670236,E01001303,Ealing 032A,"1,613",0.16,10037
1284,1284,E01001304,-0.613669584,E01001304,Ealing 039D,"1,594",0.12,13777
1285,1285,E01001305,-1.150325077,E01001305,Ealing 035C,"1,617",0.15,10730
1286,1286,E01001306,-1.013423862,E01001306,Ealing 035D,"1,652",0.15,10755
1287,1287,E01001307,-1.111393765,E01001307,Ealing 002A,"1,855",0.57,3240
1288,1288,E01001308,-1.170127388,E01001308,Ealing 002B,"1,959",1.11,1763
1289,1289,E01001309,-1.453235754,E01001309,Ealing 001C,"1,760",0.33,5268
1290,1290,E01001310,-0.984884515,E01001310,Ealing 001D,"1,782",0.24,7500
1291,1291,E01001311,-0.635062646,E01001311,Ealing 001E,"2,061",0.32,6417
1292,1292,E01001312,-1.121952441,E01001312,Ealing 002C,"1,791",0.21,8737
1293,1293,E01001313,-1.075101275,E01001313,Ealing 002D,"1,627",0.17,9410
1294,1294,E01001314,-0.92546492,E01001314,Ealing 002E,"1,535",0.29,5235
1295,1295,E01001315,-0.991277662,E01001315,Ealing 003A,"1,377",0.16,8376
1296,1296,E01001316,-0.693054922,E01001316,Ealing 003B,"1,516",0.18,8330
1297,1297,E01001317,-0.542184179,E01001317,Ealing 003C,"1,931",0.34,5720
1298,1298,E01001318,-0.408026688,E01001318,Ealing 003D,"1,685",0.25,6621
1299,1299,E01001319,-1.32976742,E01001319,Ealing 004B,"1,476",0.14,10550
1300,1300,E01001320,-0.614554151,E01001320,Ealing 003E,"1,488",0.46,3249
1301,1301,E01001321,-0.638275386,E01001321,Ealing 003F,"2,044",0.33,6166
1302,1302,E01001322,-0.814263486,E01001322,Ealing 004C,"1,829",0.55,3355
1303,1303,E01001323,-0.613012774,E01001323,Ealing 004D,"1,778",0.34,5253
1304,1304,E01001324,-0.294002709,E01001324,Ealing 008B,"1,687",0.32,5332
1305,1305,E01001325,-0.168812583,E01001325,Ealing 009A,"1,704",0.95,1791
1306,1306,E01001326,0.151730196,E01001326,Ealing 008C,"1,743",0.74,2355
1307,1307,E01001327,-0.121116467,E01001327,Ealing 009B,"1,774",0.28,6377
1308,1308,E01001328,-0.454145229,E01001328,Ealing 009C,"1,732",0.38,4517
1309,1309,E01001329,-0.391796211,E01001329,Ealing 009D,"1,731",0.3,5734
1310,1310,E01001330,-0.122394649,E01001330,Ealing 008D,"1,756",0.3,5914
1311,1311,E01001331,-0.261840832,E01001331,Ealing 009E,"1,604",0.14,11264
1312,1312,E01001332,-0.035920999,E01001332,Ealing 008E,"1,449",0.14,10561
1313,1313,E01001333,-0.729321864,E01001333,Ealing 038A,"2,285",0.28,8214
1314,1314,E01001334,-0.987454115,E01001334,Ealing 029C,"1,551",0.16,9761
1315,1315,E01001335,0.219406021,E01001335,Ealing 038B,"1,745",0.49,3555
1316,1316,E01001336,-0.733230865,E01001336,Ealing 038C,"1,573",0.25,6208
1317,1317,E01001337,-0.341654279,E01001337,Ealing 029D,"1,611",1.22,1323
1318,1318,E01001338,-0.594271278,E01001338,Ealing 029E,"1,731",0.55,3165
1319,1319,E01001339,-0.535653283,E01001339,Ealing 029F,"1,457",0.73,2006
1320,1320,E01001340,1.335609382,E01001340,Ealing 029G,"1,893",0.12,15555
1321,1321,E01001341,-1.102911415,E01001341,Ealing 005A,"1,731",0.23,7552
1322,1322,E01001342,-1.150552099,E01001342,Ealing 005B,"1,874",0.19,9868
1323,1323,E01001343,-1.046626656,E01001343,Ealing 005C,"1,452",0.29,5036
1324,1324,E01001344,-0.883353131,E01001344,Ealing 007A,"2,314",0.48,4790
1325,1325,E01001345,-1.246745952,E01001345,Ealing 005D,"1,767",0.18,9757
1326,1326,E01001346,-1.01759547,E01001346,Ealing 007B,"1,851",0.23,8055
1327,1327,E01001347,-0.470715861,E01001347,Ealing 007C,"1,779",0.67,2646
1328,1328,E01001348,-0.81562316,E01001348,Ealing 007D,"1,576",0.41,3831
1329,1329,E01001349,-0.184107983,E01001349,Ealing 006E,"1,392",0.68,2046
1330,1330,E01001350,-0.685916094,E01001350,Ealing 027C,"1,486",0.3,4980
1331,1331,E01001351,0.115176891,E01001351,Ealing 025E,"1,874",0.19,9665
1332,1332,E01001352,-0.779248243,E01001352,Ealing 027D,"1,593",0.16,9950
1333,1333,E01001353,-0.386207652,E01001353,Ealing 033A,"1,447",0.2,7394
1334,1334,E01001354,0.196133051,E01001354,Ealing 027E,"2,091",0.27,7733
1335,1335,E01001355,-0.071130004,E01001355,Ealing 033B,"1,707",0.15,11668
1336,1336,E01001356,0.466064981,E01001356,Ealing 033C,"1,802",0.08,21504
1337,1337,E01001357,-0.553183167,E01001357,Ealing 033D,"1,437",0.11,12911
1338,1338,E01001358,-0.483725334,E01001358,Ealing 033E,"1,452",0.26,5604
1339,1339,E01001359,-1.076111401,E01001359,Ealing 026A,"2,278",0.13,17167
1340,1340,E01001360,-1.110539319,E01001360,Ealing 026B,"2,024",0.14,14406
1341,1341,E01001361,-0.963394678,E01001361,Ealing 023E,"2,198",0.39,5678
1342,1342,E01001362,-0.557695444,E01001362,Ealing 026C,"2,142",0.24,8775
1343,1343,E01001363,-1.19669821,E01001363,Ealing 026D,"1,744",0.14,12890
1344,1344,E01001364,-0.311685333,E01001364,Ealing 026E,"1,598",0.12,13463
1345,1345,E01001365,-0.975462297,E01001365,Ealing 026F,"2,265",0.46,4883
1346,1346,E01001366,-0.976633772,E01001366,Ealing 037A,"1,941",0.17,11391
1347,1347,E01001367,-0.938942517,E01001367,Ealing 037B,"2,282",0.2,11225
1348,1348,E01001368,-1.051564277,E01001368,Ealing 037C,"1,708",0.13,13271
1349,1349,E01001369,-1.302655193,E01001369,Ealing 038D,"1,975",0.15,13158
1350,1350,E01001370,-1.303138086,E01001370,Ealing 037D,"1,993",0.45,4445
1351,1351,E01001371,-1.179322363,E01001371,Ealing 037E,"2,265",0.2,11185
1352,1352,E01001372,-1.38526739,E01001372,Ealing 037F,"2,192",0.13,17045
1353,1353,E01001373,-1.329248079,E01001373,Ealing 037G,"1,810",0.15,11799
