lsoa11,index2019
E01014649,0.307648978
E01014650,1.088957241
E01014651,0.240336913
E01014653,1.331207358
E01014654,0.713455374
E01014655,0.873743589
E01014658,1.035028653
E01014659,1.614171807
E01014660,2.388826795
E01014661,1.884860152
E01014662,1.186072491
E01014663,2.534565175
E01014664,1.433650554
E01014665,0.205555428
E01014666,-0.578213921
E01014667,-0.691943044
E01014668,-0.280397383
E01014669,-0.470932503
E01014670,-0.337976352
E01014671,-0.059405404
E01014672,0.263289503
E01014673,1.600426671
E01014674,0.639076937
E01014675,0.604846594
E01014676,1.097202673
E01014677,0.361778171
E01014678,0.577440173
E01014679,0.515441982
E01014680,0.306778972
E01014681,0.789538956
E01014682,0.853302486
E01014683,1.791463568
E01014684,0.951008927
E01014685,1.294027925
E01014686,0.537165187
E01014687,1.332288482
E01014688,2.122983235
E01014689,2.948862334
E01014690,2.089238717
E01014691,2.875900051
E01014692,1.938142331
E01014693,1.010665939
E01014694,2.645834223
E01014695,1.898735929
E01014696,0.17046437
E01014698,0.448711612
E01014699,1.859394001
E01014700,0.533830155
E01014701,0.750176914
E01014702,1.818784399
E01014703,3.287686606
E01014704,1.077573684
E01014705,1.751842162
E01014706,3.765593814
E01014707,1.870629558
E01014708,1.245255451
E01014709,-0.335646669
E01014710,-0.581532669
E01014711,0.084091147
E01014712,0.623408182
E01014713,-0.302581823
E01014714,-0.395471114
E01014715,-0.076157101
E01014716,-0.115640329
E01014717,0.374020784
E01014718,0.702459761
E01014719,0.19154188
E01014720,1.025717406
E01014721,0.634488254
E01014722,0.635550322
E01014723,0.362163889
E01014725,0.188467751
E01014726,3.810167073
E01014727,3.094816475
E01014729,1.739549547
E01014730,0.888186641
E01014731,0.667388607
E01014732,0.455590115
E01014733,0.729761706
E01014734,0.742701325
E01014735,0.419145054
E01014736,1.025555089
E01014737,-0.159980535
E01014738,0.300814924
E01014739,0.194703732
E01014740,-0.022953575
E01014741,0.335156568
E01014742,0.2769151
E01014744,0.676508316
E01014745,0.668686639
E01014746,0.52078609
E01014747,0.14110062
E01014748,0.217392714
E01014749,0.100290459
E01014750,1.655125481
E01014751,1.527178066
E01014752,0.639927532
E01014753,1.675246885
E01014754,0.601154585
E01014755,1.071239908
E01014756,1.162852819
E01014757,0.859699154
E01014758,1.103931699
E01014759,0.800866774
E01014760,0.971719268
E01014761,0.870816998
E01014762,0.523257677
E01014763,0.816462256
E01014764,0.68849423
E01014765,0.517355438
E01014766,-0.438608463
E01014767,-0.271293471
E01014769,0.872450536
E01014770,1.169971137
E01014771,1.07460631
E01014772,1.466011049
E01014773,0.365321057
E01014774,1.725755095
E01014775,-0.112156545
E01014776,-0.309191954
E01014777,0.053303292
E01014778,0.042586812
E01014779,0.247014476
E01014780,0.813817068
E01014781,1.016869859
E01014782,0.238682554
E01014783,0.208010166
E01014784,0.304727049
E01014785,-0.061824367
E01014786,0.856790194
E01014787,0.333432799
E01014789,-0.085473286
E01014790,-0.15093778
E01014792,0.246239149
E01014793,-0.109128697
E01014794,0.135585141
E01014795,0.800725866
E01014796,0.325690361
E01014797,0.468916944
E01014798,-0.245747644
E01014799,2.996630546
E01014800,3.306535448
E01014801,4.578773645
E01014802,3.186855462
E01014803,1.578914438
E01014804,2.705899655
E01014805,1.644212698
E01014806,4.725964392
E01014807,2.74257784
E01014808,1.732824804
E01014809,1.833488628
E01014810,1.40439363
E01014811,2.006577324
E01014812,1.196922783
E01014813,1.123316864
E01014815,3.056658999
E01014816,0.752976884
E01014817,1.045716279
E01014818,0.761204596
E01014819,0.935785787
E01014820,1.23163997
E01014821,0.483752733
E01014822,0.355174866
E01014823,0.190968737
E01014824,0.591215609
E01014825,0.61164311
E01014826,0.710434545
E01014827,1.301953229
E01014828,2.92853531
E01014829,3.026401154
E01014830,2.218776822
E01014831,3.929826469
E01014832,5.16420102
E01014833,3.610645329
E01014834,3.163429774
E01014835,1.664543233
E01014836,1.116507246
E01014838,0.821869477
E01014839,0.976061696
E01014840,0.996921045
E01014841,1.713714139
E01014842,2.914398808
E01014843,3.105552116
E01014844,3.368955729
E01014845,1.62570478
E01014846,2.390470234
E01014847,-0.081999875
E01014848,0.326510791
E01014849,-0.103533867
E01014850,0.091803912
E01014851,0.333148021
E01014852,0.599073534
E01014853,0.384513912
E01014854,0.173117759
E01014855,0.170166069
E01014856,0.743216462
E01014857,0.614601692
E01014858,0.438539869
E01014859,0.989351594
E01014860,0.42515636
E01014861,0.869265764
E01014862,0.238439565
E01014863,0.244965128
E01014864,0.310169097
E01014865,0.348223155
E01014866,0.449156722
E01014867,0.106909915
E01014868,0.350378011
E01014869,-0.47106328
E01014870,-0.497904246
E01014871,-0.09695649
E01014872,-8.58E-05
E01014873,0.141109539
E01014874,0.087820079
E01014875,-0.021859004
E01014876,0.228422851
E01014877,-0.01479719
E01014878,-0.083138195
E01014879,0.231164033
E01014880,0.513328608
E01014881,-0.055741984
E01014882,0.560461887
E01014883,0.244518317
E01014884,0.133722083
E01014885,-0.094439968
E01014886,1.196781912
E01014887,0.489947629
E01014888,1.035202649
E01014889,0.407232039
E01014890,0.405492438
E01014891,0.297078582
E01014892,1.099208008
E01014893,0.913584646
E01014894,0.627654361
E01014895,0.650173101
E01014896,0.5460409
E01014897,0.083934143
E01014898,0.287482453
E01014899,0.726382289
E01014900,0.813152257
E01014901,0.205744458
E01014902,0.046806324
E01014903,0.365752215
E01014904,0.976045725
E01014905,0.323683186
E01014906,1.639670424
E01014907,1.119949449
E01014908,0.94669722
E01014909,0.540328137
E01014910,0.596447011
E01014911,0.312120727
E01014912,0.150423192
E01014913,0.09202477
E01014914,0.602804024
E01014915,0.632565093
E01014916,0.68308412
E01014917,0.573487821
E01014918,0.470731369
E01014919,0.258446089
E01014920,0.225564827
E01014921,0.715633831
E01014922,0.383061431
E01014923,1.036782302
E01014924,0.935106588
E01014925,1.018857066
E01014926,1.562920134
E01014927,0.757264086
E01014928,1.244453204
E01014929,0.639620304
E01014930,0.204492172
E01014931,1.002887185
E01014932,0.215064534
E01014933,0.367795535
E01014934,0.210116098
E01014935,0.650119662
E01014936,0.594457921
E01014937,0.259080478
E01014938,0.343356661
E01014939,0.936222552
E01014940,0.075161077
E01014941,1.186598047
E01014942,0.938395325
E01014943,0.605685766
E01014944,0.326293471
E01014945,1.108858194
E01014946,1.247867199
E01014947,0.753871388
E01014948,1.558424928
E01014949,0.917150714
E01014950,0.769371189
E01014951,1.128249725
E01014952,0.83776281
E01014953,-0.034528533
E01014954,0.381197128
E01014955,0.422196232
E01014956,0.251143658
E01014957,-0.050216884
E01014958,0.658764546
E01014959,0.439268784
E01014960,0.347984974
E01014961,0.921780802
E01014962,0.018741941
E01014963,-0.124450838
E01014964,0.356252128
E01014965,0.150649455
E01014966,0.216120179
E01014967,0.070489183
E01014968,0.784583789
E01014969,0.227288493
E01014972,0.707761189
E01014973,0.788842266
E01014974,0.476165716
E01014975,0.332213505
E01014976,1.26171774
E01014977,1.349814288
E01014978,0.317717655
E01014979,0.292262409
E01014980,-0.097304723
E01014981,0.576588547
E01014982,0.226107713
E01014983,1.013725963
E01014984,0.929754542
E01014985,0.100816251
E01014986,1.045031123
E01014987,0.565412769
E01014988,0.114611985
E01014989,0.980972298
E01014990,-0.091432124
E01014991,0.983366124
E01014992,0.077844204
E01014993,0.1978614
E01014994,0.834075773
E01014995,0.270861609
E01014996,0.689069557
E01014998,0.558017605
E01014999,0.152990277
E01015000,0.909963331
E01015001,0.185778678
E01015002,0.697630878
E01015003,0.646596558
E01015004,0.873402548
E01015005,0.665325708
E01015006,0.893943614
E01015007,0.955423899
E01015008,0.57633675
E01015009,1.47549309
E01015010,0.63549795
E01015011,1.228298273
E01015012,0.809268687
E01015013,0.638522239
E01015014,0.460413173
E01015015,0.719050077
E01015016,0.568380833
E01015017,0.958262659
E01015018,0.624612691
E01015019,1.276456639
E01015020,1.639167907
E01015021,0.943158693
E01015022,1.135874464
E01015023,3.412174092
E01015024,2.616614496
E01015025,1.197039108
E01015026,4.451670714
E01015027,1.150528407
E01015028,5.07070733
E01015029,1.268945396
E01015030,5.083431536
E01015031,1.925313891
E01015032,1.221176606
E01015033,1.101050755
E01015034,1.339016454
E01015035,1.082764086
E01015036,1.678570457
E01015037,1.34128607
E01015038,1.16751997
E01015039,1.542920838
E01015040,2.491621439
E01015041,2.585684188
E01015042,2.16988784
E01015043,3.532244911
E01015044,3.135692911
E01015045,2.946921335
E01015046,4.289976346
E01015047,2.116313969
E01015048,2.13165391
E01015049,0.827235052
E01015050,1.139389248
E01015051,1.460514228
E01015052,1.555211008
E01015053,1.839194438
E01015054,0.951809152
E01015055,2.593613815
E01015056,1.803627431
E01015057,2.618664749
E01015058,2.247102451
E01015059,1.279719118
E01015060,2.244361776
E01015061,1.710660204
E01015062,1.399422974
E01015063,2.258801063
E01015064,1.07446119
E01015065,1.346314544
E01015066,1.058616785
E01015067,1.30026934
E01015068,0.933977739
E01015069,2.203436252
E01015070,1.584294729
E01015071,1.373158174
E01015072,2.180794927
E01015073,2.573359982
E01015074,2.491537749
E01015075,2.511156191
E01015076,2.065613042
E01015077,1.495931294
E01015078,2.753306468
E01015079,1.478882968
E01015080,2.547152897
E01015081,2.273836776
E01015082,3.014900405
E01015083,4.312528689
E01015084,2.244554656
E01015085,2.007148557
E01015086,2.295525153
E01015087,2.211768002
E01015088,2.3201919
E01015089,1.924928893
E01015090,1.23740872
E01015091,1.341602647
E01015092,1.603941254
E01015093,2.372140817
E01015094,1.97905926
E01015095,1.475275929
E01015096,1.9620187
E01015097,1.256673764
E01015098,0.619643067
E01015099,0.385040315
E01015100,0.783383423
E01015101,0.898027175
E01015102,0.807565479
E01015103,0.581034825
E01015104,0.724039758
E01015105,0.508424401
E01015106,1.328675459
E01015107,0.300498285
E01015108,0.469135822
E01015109,0.685146836
E01015110,0.491981251
E01015111,0.501812152
E01015112,1.082770163
E01015113,0.228075807
E01015114,0.685040524
E01015115,1.301121612
E01015116,0.701689502
E01015117,0.792069228
E01015118,0.39188421
E01015119,0.641467771
E01015120,1.11132489
E01015121,0.595614923
E01015122,0.445545772
E01015123,1.498092923
E01015124,0.838786023
E01015125,0.711772327
E01015126,0.88449474
E01015127,0.822080788
E01015128,0.55034612
E01015129,0.777519629
E01015130,0.084200322
E01015131,0.511076467
E01015132,1.207671448
E01015133,0.372244283
E01015134,0.881974912
E01015135,0.861550746
E01015136,0.343099677
E01015137,0.448434535
E01015138,0.382621277
E01015139,0.695535485
E01015140,0.400210049
E01015141,0.111984389
E01015142,2.250945847
E01015143,2.455383338
E01015144,2.808066818
E01015145,3.175207552
E01015146,2.811042065
E01015147,2.462031757
E01015148,2.805741598
E01015149,3.419663232
E01015150,2.547180543
E01015151,3.278084437
E01015152,3.257764959
E01015153,3.839182272
E01015155,4.459905443
E01015156,1.984065497
E01015157,3.400106487
E01015158,3.513479349
E01015159,1.972224169
E01015160,1.235804707
E01015161,1.83017435
E01015162,1.956706823
E01015163,1.463490258
E01015164,1.286919056
E01015165,1.124088634
E01015166,2.014931296
E01015167,2.505298522
E01015168,2.148969805
E01015169,2.028132039
E01015170,2.846321627
E01015171,2.74017334
E01015172,2.071896095
E01015173,1.577674071
E01015174,1.64091603
E01015175,1.868462563
E01015176,1.916368091
E01015177,0.969935214
E01015178,1.456269415
E01015179,1.044634176
E01015180,2.133138018
E01015181,1.665595186
E01015182,1.906829746
E01015183,0.880639149
E01015184,0.674040354
E01015185,1.260085715
E01015186,1.054585506
E01015187,0.260784514
E01015188,0.515586392
E01015189,0.429276513
E01015190,2.058937665
E01015191,1.114505017
E01015192,1.926195129
E01015193,1.849180254
E01015194,1.653072554
E01015195,1.218292102
E01015196,3.212071997
E01015197,0.382018878
E01015198,0.697371392
E01015199,0.315583653
E01015200,0.683787631
E01015201,0.259910427
E01015202,1.077109979
E01015203,0.623020437
E01015204,1.609924433
E01015205,1.183597661
E01015206,1.961513209
E01015207,1.261619813
E01015208,0.518868666
E01015209,2.601777028
E01015210,1.564812668
E01015211,0.74275724
E01015212,1.285248883
E01015213,0.951379543
E01015214,2.413585665
E01015215,1.116091383
E01015216,1.820291735
E01015217,3.131275295
E01015218,1.994215154
E01015219,2.374518218
E01015220,1.806758578
E01015221,1.435665545
E01015222,0.688093346
E01015223,0.6123589
E01015224,0.88185794
E01015225,1.091424956
E01015226,1.399344227
E01015227,1.105924657
E01015228,2.091380811
E01015229,2.013871188
E01015230,0.820617094
E01015231,3.457525456
E01015232,2.869430016
E01015233,2.76403868
E01015234,2.097616028
E01015235,1.905081408
E01015236,1.291757028
E01015237,1.013839844
E01015238,1.797716103
E01015239,3.291386578
E01015240,2.328874552
E01015241,1.647063912
E01015242,1.652960689
E01015243,0.868749662
E01015244,0.354462926
E01015245,0.92145144
E01015246,0.890393511
E01015247,0.654607158
E01015248,1.416810935
E01015249,1.641710954
E01015250,0.879638834
E01015251,1.186027395
E01015252,1.031439338
E01015253,0.422080181
E01015254,0.792333363
E01015255,3.589696561
E01015256,3.552611836
E01015257,3.22802847
E01015258,1.705892985
E01015259,1.233286294
E01015260,3.052647174
E01015261,2.322149532
E01015262,1.600047416
E01015263,2.004109823
E01015264,0.764925811
E01015265,1.331195487
E01015266,2.131203296
E01015267,3.318351802
E01015268,1.55105824
E01015269,1.441300844
E01015270,2.779791278
E01015271,0.746004112
E01015272,0.381105662
E01015273,1.469111786
E01015274,1.061627002
E01015275,0.737013688
E01015276,1.334864968
E01015277,1.555341118
E01015279,1.7745392
E01015280,1.523885713
E01015281,2.189785099
E01015282,2.630985719
E01015283,-0.221071162
E01015285,0.281454267
E01015286,0.506407155
E01015287,0.105054426
E01015288,1.756353808
E01015289,0.838234075
E01015290,1.104785635
E01015291,0.267840344
E01015292,1.198769663
E01015293,1.18558603
E01015294,0.789361007
E01015295,0.036688098
E01015296,1.07543877
E01015297,0.978163143
E01015298,0.443913254
E01015299,0.223767661
E01015300,0.505495532
E01015301,0.93829802
E01015302,1.402931668
E01015303,1.509488936
E01015304,2.847665464
E01015305,1.550536957
E01015306,1.075580604
E01015307,2.102141384
E01015308,0.775552961
E01015309,1.460531037
E01015310,1.221471126
E01015311,0.697916579
E01015312,2.122425687
E01015313,1.754843023
E01015314,0.243430894
E01015315,-0.099753984
E01015316,-0.023230389
E01015317,0.76928606
E01015318,0.469800907
E01015319,0.35097386
E01015320,0.779438445
E01015321,1.631009462
E01015322,0.634404762
E01015323,0.946962827
E01015324,1.380711802
E01015325,0.54168743
E01015326,0.289165471
E01015327,0.380938519
E01015328,1.1342558
E01015329,0.688904123
E01015330,1.183045875
E01015331,0.631421186
E01015332,0.655561442
E01015333,0.451100921
E01015334,0.913852073
E01015335,0.420447226
E01015336,0.52017407
E01015337,0.611124362
E01015338,2.048969935
E01015339,0.613766066
E01015340,0.339158551
E01015341,1.937624018
E01015342,0.034893107
E01015343,0.932830974
E01015344,0.367459012
E01015345,0.439762439
E01015346,0.909441473
E01015348,0.738378863
E01015349,0.473379227
E01015350,-0.019315523
E01015351,0.237263402
E01015352,0.07146147
E01015353,0.313590174
E01015354,0.100621771
E01015355,0.223072584
E01015356,0.460262268
E01015357,0.792953254
E01015358,0.927047873
E01015359,1.250952691
E01015360,-0.065288009
E01015361,0.74532349
E01015362,1.337004741
E01015363,0.854570826
E01015364,0.651318575
E01015365,0.891892545
E01015366,1.455753417
E01015367,0.865972634
E01015368,0.037093886
E01015369,0.420493692
E01015370,-0.042788601
E01015371,1.072821644
E01015372,1.177906359
